Unnamed: 0,id,created_at,journal,identifier,date,counterpart,label,number,quantity,unit_price,VAT_code,debit,credit,balance,gl_account_number,customer_id,needs_review,balance_num,start_fiscal_year,end_fiscal_year,bank_transaction_id,import_page,auto_corrected,balance_order,document_id,invoice_id,validated
16090,181ac8c3-8197-4df6-8e35-8f9caa116199,2025-01-16 16:52:45,21,46,2022-04-01,51210000,CHARRON SAS TAXE BOVINS,,,,A,22.08,,"D 28,44",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-28.44,2022-01-01,2022-12-31,,1,False,1,,,False
16842,8243ac2f-a7d3-43ef-bb25-6d8dd23a4389,2025-01-16 16:41:51,21,31,2022-02-18,51210000,CHARRON SAS VACHES,,,,,,49.57,"C 2442,87",44571020,16450bc2-f930-4052-a3f7-a602646e64cc,False,2442.87,2022-01-01,2022-12-31,,1,False,1,,,False
16849,e2559bdd-5671-4aee-87c2-1d083736e37c,2025-01-16 16:52:45,21,31,2022-02-18,51210000,CHARRON SAS TAXE BOVINS,,,,A,6.36,,"D 6,36",63440000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-6.36,2022-01-01,2022-12-31,,1,False,1,,,False
17306,e69d89f7-eda7-4e3a-aee6-e745eeaa0bdc,2025-01-16 16:41:55,21,21,2022-01-21,51210000,CHARRON SAS VACHES,,,,,,24.0,"C 83,95",44571050,16450bc2-f930-4052-a3f7-a602646e64cc,False,83.95,2022-01-01,2022-12-31,,1,False,1,,,False
17311,58aa5513-6642-4cf9-8c81-60c23ff40259,2025-01-16 16:43:41,21,21,2022-01-21,70400854,CHARRON SAS VACHES,,,,,264.0,,"C 3 584,38",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,3584.38,2022-01-01,2022-12-31,,1,False,1,,,False
17356,bba46c50-bfaf-45dc-89c3-b8932dfff8bb,2025-01-16 16:41:55,21,18,2022-01-14,51210000,CHARRON SAS VACHES,,,,,,12.0,"C 59,95",44571050,16450bc2-f930-4052-a3f7-a602646e64cc,False,59.95,2022-01-01,2022-12-31,,1,False,1,,,False
17360,ce71d9d6-a9ee-423a-8a8f-c950ad3f57d1,2025-01-16 16:43:41,21,18,2022-01-14,70400854,CHARRON SAS VACHES,,,,,132.0,,"D 6497,66",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-6497.66,2022-01-01,2022-12-31,,1,False,1,,,False
17418,94215375-b4b4-4459-9cff-211411db2043,2025-01-16 16:41:55,21,5.2,2022-01-11,51210000,CHARRON SAS VACHES,,,,,,47.0,"C 47,95",44571050,16450bc2-f930-4052-a3f7-a602646e64cc,False,47.95,2022-01-01,2022-12-31,,1,False,1,,,False
17421,4bf83e83-6cdc-4ffc-a37a-edaaa2a0cb74,2025-01-16 16:43:37,21,5.2,2022-01-11,70400854,CHARRON SAS VACHES,,,,,517.0,,"C 15777,75",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,15777.75,2022-01-01,2022-12-31,,1,False,1,,,False
17674,d964ec9e-cf66-4488-acf1-c83b076c5d33,2025-01-16 16:54:39,09,,2022-01-01,24100000,Stock ST-BOVINS Vaches Laitières,,-122.0,1129.37,,137783.01,,"D 137 783,01",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-137783.01,2022-01-01,2022-12-31,,1,False,1,,,False
17675,a3d39e13-af32-474f-8d7b-de1e4ca4749a,2025-01-16 16:54:48,09,,2022-01-01,24100000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-11.0,158.82,,1747.0,,"D 1747,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-1747.0,2022-01-01,2022-12-31,,1,False,1,,,False
17676,f7a7c251-0628-4a0a-90d3-aa938c220fa6,2025-01-16 16:54:48,09,,2022-01-01,24100000,Stock ST-BOVINS Génisses pour Reprodu,,-116.0,636.16,,73795.0,,"D 73795,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-73795.0,2022-01-01,2022-12-31,,1,False,1,,,False
17884,bf6dad61-3fa4-4b52-aabe-125a7af2de0f,2025-01-16 16:37:49,09,,2022-01-01,71220000,Stock ST-BOVINS Vaches Laitières,,-122.0,1129.37,,,137783.01,,24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2022-01-01,2022-12-31,,1,False,1,,,False
17889,4252ff76-6f5b-4c11-9ad9-a030c4176516,2025-01-16 16:37:49,09,,2022-01-01,71220000,Stock ST-BOVINS Génisses pour Reprodu,,-116.0,636.16,,,73795.0,,24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2022-01-01,2022-12-31,,1,False,1,,,False
17942,718d210e-90d6-4336-a8ee-d25f85779ca1,2025-01-16 16:38:30,09,,2022-01-01,71220000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-11.0,158.82,,,1747.0,,32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2022-01-01,2022-12-31,,1,False,1,,,False
18029,a1ba391a-4314-4953-95cf-03d19d969d4e,2025-01-16 16:48:40,09,,2021-12-31,32000000,Stock ST-BOVINS Génisses pour Reprodu,,116.0,636.16,,,73795.0,"C 13 561,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,13561.0,2021-01-01,2021-12-31,,1,False,1,,,False
18034,c6eb851f-93e8-4f03-a93e-b439d8fc6f03,2025-01-16 16:48:40,09,,2021-12-31,32000000,Stock ST-BOVINS Vaches Laitières,,122.0,1129.37,,,137783.01,"D 15924,99",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-15924.99,2021-01-01,2021-12-31,,1,False,1,,,False
18035,97f74bad-2e14-4438-ba2a-1d2e89e03661,2025-01-16 16:48:40,09,,2021-12-31,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,11.0,158.82,,,1747.0,"C 1255,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,1255.0,2021-01-01,2021-12-31,,1,False,1,,,False
18199,60f2a111-0045-402c-864b-bb61d63af5ce,2025-01-16 16:37:00,09,,2021-12-31,71320000,Stock ST-BOVINS Vaches Laitières,,122.0,1129.37,,137783.01,,"D 137 783,01",24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-137783.01,2021-01-01,2021-12-31,,1,False,1,,,False
18200,effa6904-ee29-4936-aaf6-fbfb60655289,2025-01-16 16:37:03,09,,2021-12-31,71320000,Stock ST-BOVINS Génisses pour Reprodu,,116.0,636.16,,73795.0,,"D 73 795,00",24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-73795.0,2021-01-01,2021-12-31,,1,False,1,,,False
18234,85834bef-6de7-4e48-95e2-f5d4ec0153b3,2025-01-16 16:37:30,09,,2021-12-31,71320000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,11.0,158.82,,1747.0,,"D 1747,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-1747.0,2021-01-01,2021-12-31,,1,False,1,,,False
19187,67cde3b7-8b03-4fe2-bc5f-9d99c9c17ff0,2025-01-16 16:48:36,21,MQ12,2021-11-12,51210000,VTE DIRECTE VENTE DE VIANDE,N°3297101,,,V2,,1691.13,"C 1691,13",70410000,16450bc2-f930-4052-a3f7-a602646e64cc,False,1691.13,2021-01-01,2021-12-31,,1,False,1,,,False
19243,0c66f300-c3df-443f-8ede-2a3e133480ab,2025-01-16 16:42:58,21,CA316,2021-11-05,65800000,SARL VIOL FR ABATT/DECOUPE B,N°5584593,,,,,452.93,"C 12605,17",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,12605.17,2021-01-01,2021-12-31,,1,False,1,,,False
19250,2fa5f175-68bb-4f1f-a23c-b1b8457b1b98,2025-01-16 16:45:31,21,CA316,2021-11-05,51210000,SARL VIOL FR ABATT/DECOUPE B,N°5584593,,,P2,428.65,,"D 428,65",60541000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-428.65,2021-01-01,2021-12-31,,1,False,1,,,False
23427,ea0b51cf-68ee-42da-8bac-b55a22d3aeb4,2025-01-16 16:47:41,EX,,2021-01-01,16880000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,,0.28,"C 327,22",66120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,327.22,2021-01-01,2021-12-31,,1,False,1,,,False
23452,bf3bb86e-b393-4200-b835-e703adc25e3c,2025-01-16 16:48:40,09,,2021-01-01,32000000,Stock ST-BOVINS Vaches Laitières,,-134.0,1147.07,,153708.0,,"D 153 708,00",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-153708.0,2021-01-01,2021-12-31,,1,False,1,,,False
23453,792e84b3-0979-44ea-9cd7-927c81116344,2025-01-16 16:48:40,09,,2021-01-01,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-4.0,123.0,,492.0,,"D 492,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-492.0,2021-01-01,2021-12-31,,1,False,1,,,False
23458,ccc9cb88-eedb-4d6e-acd8-cdce7502c9ee,2025-01-16 16:48:40,09,,2021-01-01,32000000,Stock ST-BOVINS Génisses pour Reprodu,,-101.0,596.38,,60234.0,,"D 60234,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-60234.0,2021-01-01,2021-12-31,,1,False,1,,,False
23639,7f34fab5-ec24-4298-b8ac-6263e770c7c0,2025-01-16 16:36:53,EX,,2021-01-01,66120000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,0.28,,"C 1925,31",16880000,16450bc2-f930-4052-a3f7-a602646e64cc,False,1925.31,2021-01-01,2021-12-31,,1,False,1,,,False
23663,1580384a-9de0-43d7-a7f6-0a96952e602e,2025-01-16 16:37:00,09,,2021-01-01,71320000,Stock ST-BOVINS Vaches Laitières,,-134.0,1147.07,,,153708.0,,24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2021-01-01,2021-12-31,,1,False,1,,,False
23670,afb6184a-1029-4dac-ba68-575c6bed1d3a,2025-01-16 16:37:03,09,,2021-01-01,71320000,Stock ST-BOVINS Génisses pour Reprodu,,-101.0,596.38,,,60234.0,,24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2021-01-01,2021-12-31,,1,False,1,,,False
23709,51d6a663-4578-4759-a065-aec4ec50b932,2025-01-16 16:37:30,09,,2021-01-01,71320000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-4.0,123.0,,,492.0,,32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2021-01-01,2021-12-31,,1,False,1,,,False
23802,6b6444e5-78a1-46df-b29c-b230d82bfc88,2025-01-16 16:35:09,EX,,2020-12-31,16880000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,0.28,,"D 10958,30",66120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-10958.3,2020-01-01,2020-12-31,,1,False,1,,,False
23810,63372c6a-4a79-42f8-abe1-4ea62dd461b3,2025-01-16 16:35:43,09,,2020-12-31,32000000,Stock ST-BOVINS Vaches Laitières,,134.0,1147.07,,,153708.0,"C 8 146,00",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,8146.0,2020-01-01,2020-12-31,,1,False,1,,,False
23811,4f3a6a40-65e3-45ba-8768-e2089b2f2c88,2025-01-16 16:35:43,09,,2020-12-31,32000000,Stock ST-BOVINS Génisses pour Reprodu,,101.0,596.38,,,60234.0,"D 12468,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-12468.0,2020-01-01,2020-12-31,,1,False,1,,,False
23817,84d5e7d1-0393-4ee2-8ba9-50fa5fcf2929,2025-01-16 16:35:43,09,,2020-12-31,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,4.0,123.0,,,492.0,"C 417,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,417.0,2020-01-01,2020-12-31,,1,False,1,,,False
24142,ab1bec9e-9ff8-421e-9f68-bdcd527e7590,2025-01-16 16:23:44,EX,,2020-12-31,66120000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,,0.28,"C 2 280,57",16880000,16450bc2-f930-4052-a3f7-a602646e64cc,False,2280.57,2020-01-01,2020-12-31,,1,False,1,,,False
24149,fc9f5dbc-000e-4f54-94e1-64cbb33a5eb0,2025-01-16 16:23:52,09,,2020-12-31,71320000,Stock ST-BOVINS Génisses pour Reprodu,,101.0,596.38,,60234.0,,"D 60234,00",24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-60234.0,2020-01-01,2020-12-31,,1,False,1,,,False
24150,728d3ccf-4ec6-4714-95e5-d21077a866c1,2025-01-16 16:23:48,09,,2020-12-31,71320000,Stock ST-BOVINS Vaches Laitières,,134.0,1147.07,,153708.0,,"D 153 708,00",24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-153708.0,2020-01-01,2020-12-31,,1,False,1,,,False
24168,2e078884-a885-4adc-a057-77b756fb65bf,2025-01-16 16:24:42,09,,2020-12-31,71320000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,4.0,123.0,,492.0,,"D 492,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-492.0,2020-01-01,2020-12-31,,1,False,1,,,False
24843,5fe8b1b2-9c22-4e93-8d38-a510de22a6a4,2025-01-16 16:26:57,21,131,2020-11-18,51210000,BELLANNE PREPA VACHE,,,,,39.23,,"D 51020,80",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-51020.8,2020-01-01,2020-12-31,,1,False,1,,,False
24850,bc4f0481-5dc9-48fa-91b2-67e1b904d248,2025-01-16 16:29:51,21,131,2020-11-18,60141852,BELLANNE PREPA VACHE,N°00,,,,,431.48,"D 3045,00",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-3045.0,2020-01-01,2020-12-31,,1,False,1,,,False
24854,de6e40f5-00f4-457a-8544-7dec923cef8f,2025-01-16 16:31:38,21,131,2020-11-18,51210000,BELLANNE PREPA VACHE,,500.0,0.78,A5,392.25,,"D 81970,20",60141852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-81970.2,2020-01-01,2020-12-31,,1,False,1,,,False
28810,5d01ef63-8c2f-46c2-a83e-1fc673600ac8,2025-01-16 16:25:08,90,SEE2,2020-01-02,60540852,SEENOVIA ADH VIANDE,,,,AAB,,163.47,"C 5324,77",401ELEVAGE,16450bc2-f930-4052-a3f7-a602646e64cc,False,5324.77,2020-01-01,2020-12-31,,1,False,1,,,False
28815,58315946-a569-4b02-ac58-ffeca3f94eb6,2025-01-16 16:25:11,90,SEE2,2020-01-02,60540852,SEENOVIA ADH VIANDE,,,,AAD,,163.47,"C 5488,24",401ELEVAGE,16450bc2-f930-4052-a3f7-a602646e64cc,False,5488.24,2020-01-01,2020-12-31,,1,False,1,,,False
28817,56ef2d13-83b8-4ded-8369-b05e45ec7d75,2025-01-16 16:25:08,90,SEE2,2020-01-02,60540852,SEENOVIA ADH VIANDE,,,,AAB,,163.47,"C 5161,30",401ELEVAGE,16450bc2-f930-4052-a3f7-a602646e64cc,False,5161.3,2020-01-01,2020-12-31,,1,False,1,,,False
28821,2c50ddf2-3fe7-4734-8c54-4806d73bc77a,2025-01-16 16:25:11,90,SEE2,2020-01-02,60540852,SEENOVIA ADH VIANDE,,,,AAD,,163.47,"C 5 651,71",401ELEVAGE,16450bc2-f930-4052-a3f7-a602646e64cc,False,5651.71,2020-01-01,2020-12-31,,1,False,1,,,False
28822,bdf92093-f292-4740-aa23-696c9954157c,2025-01-16 16:26:02,90,SEE2,2020-01-02,401ELEVAG,SEENOVIA ADH VIANDE,,,,,108.98,,"D 5369,23",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-5369.23,2020-01-01,2020-12-31,,1,False,1,,,False
28827,eee92234-cd7a-43c4-95c2-597c1340c5df,2025-01-16 16:32:16,90,SEE2,2020-01-02,401ELEVAG,SEENOVIA ADH VIANDE,,,,P4,544.9,,"D 4 764,16",60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-4764.16,2020-01-01,2020-12-31,,1,False,1,,,False
28866,a2639e97-5f1e-46b3-b476-c1e2f4cd8d40,2025-01-16 16:34:40,EX,,2020-01-01,16880000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,,1.1,"C 2571,70",66120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,2571.7,2020-01-01,2020-12-31,,1,False,1,,,False
28872,84c2d756-36d4-41c5-83c3-61a2fea3e448,2025-01-16 16:35:43,09,,2020-01-01,32000000,Stock ST-BOVINS Vaches Laitières,,-125.0,1164.5,,145562.0,,"D 145 562,00",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-145562.0,2020-01-01,2020-12-31,,1,False,1,,,False
28873,600f5be3-161a-42e1-a4c2-382b014f89fb,2025-01-16 16:35:43,09,,2020-01-01,32000000,Stock ST-BOVINS Génisses pour Reprodu,,-111.0,654.97,,72702.0,,"D 72702,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-72702.0,2020-01-01,2020-12-31,,1,False,1,,,False
28874,a779b1a7-3ca3-495a-87e9-fa3356b484fa,2025-01-16 16:35:43,09,,2020-01-01,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-1.0,75.0,,75.0,,"D 75,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-75.0,2020-01-01,2020-12-31,,1,False,1,,,False
29031,c72e8ac6-065e-4396-b096-2f6e57e6501d,2025-01-16 16:23:39,EX,,2020-01-01,66120000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,1.1,,"C 281,93",16880000,16450bc2-f930-4052-a3f7-a602646e64cc,False,281.93,2020-01-01,2020-12-31,,1,False,1,,,False
29043,4bd24d51-d3ee-4f03-992b-c517eb84151a,2025-01-16 16:23:48,09,,2020-01-01,71220000,Stock ST-BOVINS Vaches Laitières,,-125.0,1164.5,,,145562.0,,24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2020-01-01,2020-12-31,,1,False,1,,,False
29045,0119588d-963f-4575-a8ed-0e4e7ebc07da,2025-01-16 16:23:52,09,,2020-01-01,71220000,Stock ST-BOVINS Génisses pour Reprodu,,-111.0,654.97,,,72702.0,,24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2020-01-01,2020-12-31,,1,False,1,,,False
29094,ab797490-c925-4e15-b985-aa7b9b1c889d,2025-01-16 16:24:42,09,,2020-01-01,71220000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-1.0,75.0,,,75.0,,32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2020-01-01,2020-12-31,,1,False,1,,,False
29130,2450ac38-6b89-4e94-8b20-158bbc95fea0,2025-01-16 16:25:02,60,,2020-01-01,401EVOLUT,EVOLUTION COO TRAV.TIERS VACHE,,,,AAL,4479.24,,"C 14182,53",401DEBIT,16450bc2-f930-4052-a3f7-a602646e64cc,False,14182.53,2020-01-01,2020-12-31,,1,False,1,,,False
29209,668e3f6c-a555-4bc9-ac18-11b52c0e63c5,2025-01-16 16:35:05,EX,,2019-12-31,16880000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,1.1,,"D 12 923,60",66120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-12923.6,2019-01-01,2019-12-31,,1,False,1,,,False
29247,d65bfc31-212b-4e44-b319-91d73ec6f65f,2025-01-16 16:35:36,09,,2019-12-31,32000000,Stock ST-BOVINS Vaches Laitières,,125.0,1164.5,,,145562.0,"D 356,00",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-356.0,2019-01-01,2019-12-31,,1,False,1,,,False
29248,014fbbcb-3b2b-4dbf-921b-8029fb24cd7c,2025-01-16 16:35:36,09,,2019-12-31,32000000,Stock ST-BOVINS Génisses pour Reprodu,,111.0,654.97,,,72702.0,"C 2 313,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,2313.0,2019-01-01,2019-12-31,,1,False,1,,,False
29249,359135d1-7222-4e8e-bfac-848a45695d64,2025-01-16 16:35:36,09,,2019-12-31,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,1.0,75.0,,,75.0,"D 2 273,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-2273.0,2019-01-01,2019-12-31,,1,False,1,,,False
29308,d2f2e6ac-0037-4ba9-9752-4ed2455a95a5,2025-01-16 16:32:13,60,DF26,2019-12-31,401DEBIT,EVOLUTION COO TRAV.TIERS VACHE,,,,P4,1058.27,,"D 13 975,19",60160000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-13975.19,2019-01-01,2019-12-31,,1,False,1,,,False
29309,2055687e-c92d-4484-9039-e446203f9347,2025-01-16 16:32:13,60,DF26,2019-12-31,401DEBIT,EVOLUTION COO TRAV.TIERS VACHE,,,,P5,2917.56,,"D 12 916,92",60160000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-12916.92,2019-01-01,2019-12-31,,1,False,1,,,False
29372,03c0b583-f776-45ba-beaf-427b03121d6f,2025-01-16 16:32:40,60,DF25,2019-12-31,401DEBIT,CHBRE AGR ADN TAUREAU,,,,P4,56.5,,"D 11 134,73",60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-11134.73,2019-01-01,2019-12-31,,1,False,1,,,False
29479,588e698e-f3ca-4d20-85ef-6a7e5fb0e255,2025-01-16 16:26:57,60,DF26,2019-12-31,401DEBIT,EVOLUTION COO TRAV.TIERS VACHE,,,,,291.75,,"D 55 146,93",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-55146.93,2019-01-01,2019-12-31,,1,False,1,,,False
29480,cbf4517d-72ff-4976-85bd-5cfdf776f6ea,2025-01-16 16:26:57,60,DF26,2019-12-31,401DEBIT,EVOLUTION COO TRAV.TIERS VACHE,,,,,211.66,,"D 55 358,59",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-55358.59,2019-01-01,2019-12-31,,1,False,1,,,False
29501,04b9f833-9fbc-41a5-8f28-22248f9f4767,2025-01-16 16:26:57,60,DF25,2019-12-31,401DEBIT,CHBRE AGR ADN TAUREAU,,,,,11.3,,"D 54 855,18",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-54855.18,2019-01-01,2019-12-31,,1,False,1,,,False
29563,60644021-2d07-4055-86a7-e228847912c3,2025-01-16 16:23:52,EX,,2019-12-31,66120000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,,1.1,"C 2 933,35",16880000,16450bc2-f930-4052-a3f7-a602646e64cc,False,2933.35,2019-01-01,2019-12-31,,1,False,1,,,False
29575,a4dc0d10-267d-483b-860c-0c401f937796,2025-01-16 16:24:05,09,,2019-12-31,71320000,Stock ST-BOVINS Génisses pour Reprodu,,111.0,654.97,,72702.0,,"D 72 702,00",24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-72702.0,2019-01-01,2019-12-31,,1,False,1,,,False
29577,71a4cb63-6478-4bf0-9943-44b78923a951,2025-01-16 16:24:05,09,,2019-12-31,71320000,Stock ST-BOVINS Vaches Laitières,,125.0,1164.5,,145562.0,,"D 145 562,00",24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-145562.0,2019-01-01,2019-12-31,,1,False,1,,,False
29591,02225448-26c1-42bc-a98f-b62a1145c02e,2025-01-16 16:24:41,09,,2019-12-31,71320000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,1.0,75.0,,75.0,,"D 75,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-75.0,2019-01-01,2019-12-31,,1,False,1,,,False
29630,ac425d25-fe30-428d-bfcc-024c4d6acabe,2025-01-16 16:25:18,60,DF26,2019-12-31,60160000,EVOLUTION COO TRAV.TIERS VACHE,,,,,,4479.24,"C 17 433,89",401DEBIT,16450bc2-f930-4052-a3f7-a602646e64cc,False,17433.89,2019-01-01,2019-12-31,,1,False,1,,,False
29635,1b6c55d8-7305-4ddc-ba94-a060c7ade81e,2025-01-16 16:25:18,60,DF25,2019-12-31,60540852,CHBRE AGR ADN TAUREAU,,,,,,67.8,"C 12 954,65",401DEBIT,16450bc2-f930-4052-a3f7-a602646e64cc,False,12954.65,2019-01-01,2019-12-31,,1,False,1,,,False
30138,13a775b1-4fb3-46b7-9762-ad471e4a792d,2025-01-16 16:27:03,21,SJ,2019-11-26,51210000,DETAIL VIANDE REMISE CHQ 533828,,,,,,4.56,"C 15874,01",44571020,16450bc2-f930-4052-a3f7-a602646e64cc,False,15874.01,2019-01-01,2019-12-31,,1,False,1,,,False
30141,d309d2d9-9f41-4227-a3d8-4e1eed45b189,2025-01-16 16:29:46,21,SJ,2019-11-26,70410000,DETAIL VIANDE REMISE CHQ 533828,N°5338282,,,AAM,87.5,,"C 23 168,47",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,23168.47,2019-01-01,2019-12-31,,1,False,1,,,False
30149,a39ed055-b723-4b7b-9fcb-852ef1cebe8d,2025-01-16 16:35:35,21,SJ,2019-11-26,51210000,DETAIL VIANDE REMISE CHQ 533828,N°5338282,,,V2,,82.94,"C 1011,87",70410000,16450bc2-f930-4052-a3f7-a602646e64cc,False,1011.87,2019-01-01,2019-12-31,,1,False,1,,,False
30999,d72434d8-9f85-422b-80fb-23052b504f10,2025-01-16 16:26:35,22,CM13,2019-09-24,51220000,TERRIEN TRANSPORT BOVIN,,,,,4.5,,"D 36 695,44",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-36695.44,2019-01-01,2019-12-31,,1,False,1,,,False
31003,1fea14f1-c48b-4c22-85dd-a71843248b79,2025-01-16 16:30:31,22,CM13,2019-09-24,62480000,TERRIEN TRANSPORT BOVIN,N°4528508,,,,,49.5,"C 2 825,06",51220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,2825.06,2019-01-01,2019-12-31,,1,False,1,,,False
31009,9c8f8624-2f90-4af8-9bcb-ff78d69184f2,2025-01-16 16:33:45,22,CM13,2019-09-24,51220000,TERRIEN TRANSPORT BOVIN,N°4528508,,,P5,45.0,,"D 365,00",62480000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-365.0,2019-01-01,2019-12-31,,1,False,1,,,False
31111,2e3515e3-7fb8-44b5-99ce-712858e86fc9,2025-01-16 16:26:31,21,677,2019-09-11,51210000,TERROIR ANCENI ABATTAGE 8245 185,,,,,45.44,,"D 33 592,57",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-33592.57,2019-01-01,2019-12-31,,1,False,1,,,False
31112,bfa6c919-dc8a-4584-ae1a-cbe998c6dcc8,2025-01-16 16:26:31,21,677,2019-09-11,51210000,TERROIR ANCENI ABATTAGE 8245 185,,,,,17.21,,"D 33609,78",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-33609.78,2019-01-01,2019-12-31,,1,False,1,,,False
31114,c45d47ff-9fd9-458d-ba0b-5b223f51b2bf,2025-01-16 16:29:16,21,677,2019-09-11,60540852,TERROIR ANCENI ABATTAGE 8245 185,N°6025975,,,,,974.82,"C 15088,71",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,15088.71,2019-01-01,2019-12-31,,1,False,1,,,False
31116,0ae6ea4d-1884-42ea-b2b9-f086927148c5,2025-01-16 16:32:36,21,677,2019-09-11,51210000,TERROIR ANCENI ABATTAGE 8245 185,N°6025975,,,A2,826.18,,"D 7538,19",60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-7538.19,2019-01-01,2019-12-31,,1,False,1,,,False
31117,d6bee249-16ef-4f68-b59b-3e07be95ff47,2025-01-16 16:32:36,21,677,2019-09-11,51210000,TERROIR ANCENI ABATTAGE 8245 185,,,,A4,85.99,,"D 7624,18",60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-7624.18,2019-01-01,2019-12-31,,1,False,1,,,False
